index,PCA_1,PCA_2,KernelPCA_1,KernelPCA_2,UMAP_1,UMAP_2,Random projection_1,Random projection_2,Truncated SVD_1,Truncated SVD_2,Linear Discriminant Analysis_1,Linear Discriminant Analysis_2,Isomap_1,Isomap_2,Standard LLE_1,Standard LLE_2,Modified LLE_1,Modified LLE_2,Hessian LLE_1,Hessian LLE_2,LTSA LLE_1,LTSA LLE_2,MDS_1,MDS_2,Random Trees_1,Random Trees_2,Spectral_1,Spectral_2,t-SNE_1,t-SNE_2,NCA_1,NCA_2,Factory Analysis_1,Factory Analysis_2,tags,sub_tags,data_source,text
138,-0.09240968637630234,0.010628408740376122,-0.005764704,0.00069515454,-2.1662242,11.589297,-0.11011028114833457,0.0066199167386290225,0.2070823,-0.093831636,-0.18644476564785173,1.5252313708761729,-0.46221209227431387,-0.04979783052838091,0.00930363083450312,0.001210845708376962,0.01243718898430071,0.01219330767817639,-0.0004515014686663292,-6.8990769909378e-05,0.0007027728642760878,-0.0003590691177251157,-0.7699141517568037,0.6707755247678975,6.590493546107842,-1.6405082903834058,-0.0009537021628296811,0.00018256358411962185,2.3609653,11.184573,-56.16953002863224,17.006605796763818,-0.41224944685568665,0.11866683502420658,Controversy,"Political, Religion",CT papers,Texas State Board of Education considered eliminating references to Christmas and the Constitution in textbooks.
139,-0.16360711231735245,-0.19406138785476557,-0.010206423,-0.012092857,-0.9028353,-7.4208055,0.9012781902184746,-1.02258567094083,0.28688872,-0.16858605,-1.1630750265624445,-0.5801711942889141,-0.6389468954911535,-0.6518523376888139,0.005240224741474511,-0.011444873854529355,0.014554731818811208,-0.02978396706842463,-0.00021396079162442494,0.00021881588537793787,0.0006234471724306976,-0.0002805165732705848,-0.3901994811210023,-0.8540713500930475,6.6234643868662895,-1.654142011523412,-0.0016214222510748122,-0.002588897261863551,0.013033245,10.08879,-53.31309011448556,-37.48459091430307,-0.652399342514897,-1.2290678856118706,Controversy,Political,CT papers,"During the lead-up to the American Revolutionary War, some guy in Boston got his head blown off because he tried to secretly raise the tax on tea."
140,0.06232276891065119,-0.09679676371247684,0.0038877183,-0.006038348,18.565865,-2.3155205,-0.7579310973301008,0.9472190790210547,0.24667002,0.05907943,-0.9807321681835954,0.6046351744865877,0.510437659962582,-0.7997311666653631,-0.008270195620148382,0.005985558368851989,-0.0006085935914115937,-0.022543781717797483,-0.0009797518809865557,-0.0008129267663916667,0.0006305291761248179,-0.00025692237399450895,0.14475488797725294,1.0228853758828118,6.271050113383134,-0.4347030805181807,0.00039041746273197193,-0.0010436092810460018,26.63122,4.096192,-13.469787522494027,-54.02212742836856,0.28677206268707806,-0.6596932710437534,Controversy,Company / Pharmacy / Organization,CT papers,The 'Denver Post' has actually hired an editor to promote pot.
141,-0.17282950865770183,0.07056314728720955,-0.010780871,0.004396064,3.8918054,2.7973402,0.9915816619548177,-0.7139798169002742,0.3182126,-0.1781429,0.194546620840661,0.06952211631261207,-0.37085407059268544,0.232994417032341,0.0006192910546232264,-0.004993078054191194,0.008923955732417548,-0.021891812815148202,0.010595369330172676,-0.0008486673492573158,-0.010782546048174772,-0.0005865801612558986,-0.31117460979374345,0.427669408679672,6.858477340483115,-1.3159358941901589,-0.0015399961675536748,-0.0004431951128148235,-14.303776,3.522396,-64.85776286628452,20.90464105383352,-0.7322757148503536,0.32151513155923384,Controversy,Political,CT papers,Liberals have figured out a Facebook algorithm and all the people getting banned from Facebook are somehow conservatives.
142,-0.06554685822149688,-0.02524075859289224,-0.004090076,-0.001552881,7.169755,4.1411123,0.6385875740182791,-0.7799043300568872,0.30024037,-0.071108565,-1.9784707513769237,0.88466625988847,-0.28028657179601113,0.18910514269091983,0.0008084084617291815,-0.00695704432551393,0.007490910048868187,-0.02491197609984996,-0.0002381255278869329,-2.3570819099412208e-05,0.0004746327957901762,-0.0002863849186009001,0.6094889487127735,0.5610816309808977,7.039079633741453,-0.8512244793088287,-0.0014646234487537381,-0.0010470989870563032,-7.2857265,-1.566103,-43.55555680674279,10.481882748975313,-0.23428540946318493,-0.291831688185358,Controversy,Political,CT papers,Under the Obama plan all the health care in this country is eventually going to be run by the government.
143,-0.30280441747949494,-0.0300536982675371,-0.01888895,-0.0018551765,-6.6873455,0.7568251,1.323214954029096,-1.02136873752719,0.22111925,-0.3055471,0.1265106203061015,1.2818125226331885,-1.3357676660564703,-0.5527022643973396,0.00821921010048668,-0.016273887806838416,0.02267538069613199,-0.023877410607421604,0.0067815013391059956,-0.0009738652838472835,-0.006932358872018083,-0.0007602010818858559,-1.0045764851192218,-0.2132200470087239,6.848324222906695,-2.2111775355799264,-0.0021257826890976844,-0.0023441544889962924,-20.86188,21.498518,-75.97530569527282,-1.7840630278129246,-1.3692727988870539,-0.3569307391223727,Controversy,Political,CT papers,"If you log into the government's Cash for Clunkers website (http://cars.gov/) from your home computer, the government can seize all of your personal and private information, and track your computer activity."
144,-0.00119502469065259,-0.18820450970096625,-7.364862e-05,-0.011743603,-3.4033666,-1.8112417,-1.3446579986057985,-0.20212377526487957,0.3991447,-0.010225514,-0.023044309017647757,-0.31880016089736196,0.422540867183035,-0.9606089625567744,-0.004339307859450062,-0.003712010818804012,0.0010457390514507078,-0.017600635824037383,-0.0007270675331737764,-0.00016457568459210311,0.0008703448861908144,-0.00029819796576728975,-0.4278917680854407,-0.12183520732007778,6.67451062315619,-0.9849256228131275,-0.00043114985029402505,-0.0018414100884750954,0.98904914,-26.79557,-26.70306130638692,-52.74638053970365,-0.09467839456104175,-0.9688534060976801,Controversy,Science,CT papers,NASA scientists fudged the numbers to make 1998 the hottest year to overstate the extent of global warming.
145,-0.20421484288765024,0.04579818766645029,-0.01273696,0.002866273,-4.66354,8.141333,-0.5514664667417998,-0.012706267521383763,0.16660199,-0.20396544,-0.7540547770549993,-1.3122791972758077,-0.7967473878790375,-0.18749142531937713,0.006496576963201694,-0.008102385029497814,0.019766733836975057,-0.0106087782497744,-0.0005377385053997493,-0.0007600695641245527,0.00031559424402190976,-0.0004519690849284699,0.8633208851907509,-0.6338534011005306,6.078845581931043,-1.9104720653540113,-0.001786185423582105,-0.0012086850997470573,-24.274206,11.265758,-24.74696047132255,3.4244268360850256,-1.0326325057894805,0.032442381616390084,Controversy,Political,CT papers,"A new Colorado law allows residents to print ballots from their home computers, then encourages them to turn ballots over to collectors."
146,-0.08468542341831163,0.12121894630981586,-0.005283099,0.0075856936,-4.663404,8.141369,-0.3164300177690439,0.42282630522123943,0.25307804,-0.08755589,0.21136324673829865,0.39018587550970407,-0.6470507311818412,0.6852289998772948,0.010968690154636444,-0.005547213895453981,0.019699218253350834,-0.03872601623405965,-0.0006391878968402167,-0.00010493688142584953,0.0006845249728785113,-0.00011867105503215195,0.9737666487616309,-0.13983821244069203,6.370015608577065,-1.2686699225652123,-0.0013489974460865436,0.0009986380281280225,-24.335135,11.13787,-40.74439157943369,33.336058942523636,-0.3571713732846025,0.5990765147447392,Controversy,Political,CT papers,Colorado food stamp recipients can use ATMs to get cash to buy marijuana.
147,0.19983040791541284,0.26996975613607416,0.01246713,0.01682247,6.3673496,11.000323,-0.411443780308558,-0.6960973661096415,0.25329536,0.19761705,5.606063370652399,-1.835548718723588,1.1197859550432407,1.3755282774214392,-0.0039020029840265294,-0.005528127337824241,0.0007901631482322622,0.02582175759082237,-0.0009557833132515853,0.00048331864525691864,0.0010858855363276864,0.000369165216481522,-0.06079541275142423,1.0575634392774178,6.084196978380406,2.261907037467576,0.0007377929211952706,0.006093581942172409,2.3931541,-9.282526,-10.155532474646723,81.0616467662497,0.8338475920457096,1.8639878146963202,Stereotype,Gender / Sexual Orientation,CT papers,Women are not good at mathematics.
148,-0.1467547564195769,0.07061320459484213,-0.009153783,0.00443623,-0.2910762,-5.9564695,1.3755149598263903,-0.031994930237548166,0.24266355,-0.1490207,-0.04200969590655779,3.230242738585526,-0.8465282620931527,0.11957395793221412,0.0069030831130486746,-0.007344231819335037,0.01603209456932614,-0.0005200296953487348,-0.0006487808449426017,9.59093799490429e-05,0.0008058332103539357,-7.360407008290635e-05,-0.9610431220165098,-0.27390476600287605,6.669897370394362,-1.43439018213713,-0.001616129408150201,-0.0004966081337900969,-27.861465,-4.3776956,-37.44589154697358,-3.3034358292468506,-0.6326340539120627,0.15051211899493716,Fact,"Medicine, Science",CT papers,"The Tuskegee Syphilis Study was a study conducted between 1932 and 1972 by the United States Public Health Service and the Centers for Disease Control and Prevention on a group of nearly 400 African Americans with syphilis. The purpose of the study was to observe the effects of the disease when untreated. None of the infected men were treated with penicillin despite the fact that, by 1947, the antibiotic was widely available and had become the standard treatment for syphilis."
149,-0.26555129549119394,-0.18021762758160473,-0.01656727,-0.0112485485,-6.6760635,4.1956306,0.05358789731217038,0.04491671459240398,0.35332024,-0.27325398,-0.004434610349531187,1.8883522829435802,-0.8001980076061714,-0.8198708888240201,0.005520819101655651,-0.014457005072831536,0.010518124625954306,0.027535003080071528,-8.662957267194162e-05,0.00010086711648593328,0.0005041273593233322,-0.00042038526640208004,-0.3430921694815682,-0.7142217871171378,5.985513099332071,-2.3729062619624304,-0.001882735595169898,-0.0028737975212604983,-4.099374,17.7284,-66.49317286459629,-4.409828394510564,-1.0906148074896471,-1.196098724441407,Conspiracy,Political,CT papers,George Bush and other Republicans conspired with Iranian officials to delay the release of American hostages until after the 1980 elections.
150,0.07382737414346743,-0.02494719562434986,0.004605959,-0.0015423157,15.469423,5.6516566,0.12172420983942643,-1.5242632572708754,0.30176288,0.06833244,-1.3364433680367183,2.3090155276547732,0.6757415362651339,-0.11425162883434663,-0.007266125629096864,0.005548795854777947,-0.00319854114533417,-0.044029241761782946,-0.0009152647312127418,-0.0009293034467255187,0.0005416029873877964,-0.0003614792104196215,0.8669993999359318,0.22599737222318883,6.467543827862036,-0.0606301214493926,0.00016673512277368596,-0.00020631016065953393,27.52141,8.397728,-56.369563520396355,-26.96304681222107,0.38920944210342645,-0.29179410751824847,Conspiracy,Political,CT papers,Anita Hill was part of an organized conspiracy against Judge Clarence Thomas.
151,-0.1277737763499394,-0.08325517828224738,-0.007973046,-0.0051666386,9.004014,3.5818517,0.007736830244058551,0.27345460143775135,0.435359,-0.13828999,-2.263620104413569,2.088005948360753,-0.7012000215193929,-0.09374774502131605,0.003820701564006125,-0.02241790629631041,0.01262608548164417,0.010525305032990932,-0.000745906637534779,-5.210648748236556e-05,0.0007813313851258941,-5.3305590208243124e-05,0.19303788695542426,-0.3127649626999935,7.069086201778079,-1.332077640478885,-0.0013849219468845132,-0.001118033302499043,-31.7036,-1.2768581,-118.85736442062064,-73.07692585445977,-0.5121879190592672,-0.5620705867408216,Conspiracy,"Medicine, Science",CT papers,The AIDS virus was created deliberately in a government laboratory.
152,-0.21973143298574402,-0.296451597459687,-0.013712333,-0.018495724,8.285842,-3.4867046,1.299244500948026,-1.4375398361867897,0.50369346,-0.23426428,-1.2584452663011252,0.08444753978158914,-0.666738757326002,-0.9015981319553407,0.0028178000865059245,-0.01102684211333257,0.010884212069253846,0.0020557561187251835,-0.0008173363067689357,-0.0005188536502155783,0.0007131931084343286,-0.0003232252982129524,-0.1575251786380183,-0.3124994895353889,7.237163302961205,-1.7723904988353711,-0.0017973634190511208,-0.002837688535379221,-0.63092583,18.068497,-144.64626800213165,-56.63022173812961,-0.7770359497095994,-1.6657992813519886,Conspiracy,Political,CT papers,President Kennedy was killed by an organized conspiracy.
153,-0.18894232170908087,0.05068130257157599,-0.011788935,0.00320448,-5.4055877,10.793555,1.8413100730477,-0.014295022904803112,0.36701968,-0.19648004,-1.61718594755161,2.6453630750350965,-0.7406255949496744,0.6725167889444762,0.0038198139008956563,-0.03338523980622215,0.01190883047786278,0.039038804337744426,-0.0002933224004422636,0.0003371485705246589,0.0005883705117916871,-1.651865747911368e-05,-0.31535905600441305,-0.6275571198448603,6.899279541925346,-1.7630752201795363,-0.0017316877453163592,-1.996460217366697e-05,-30.616323,-0.10315798,-97.57496933918286,-29.918557045920657,-0.844127361421619,0.0005026058452947609,Conspiracy,"Gender / Sexual Orientation, Political",CT papers,The government deliberately spread the AIDS virus in the homosexual community.
154,-0.1544707153031622,0.13934999933013043,-0.009638362,0.008745848,-5.344035,10.858861,1.7240919588478052,0.09697420519163288,0.40436077,-0.16341083,-0.9283712505422319,0.7134184734413749,-0.6214270322534134,0.6971855804638262,0.002000502860829404,-0.04344111873407872,0.014710080948388549,-0.015869807817677797,-0.0009072417258604567,-0.0003663064726471322,0.00072291026294575,-6.857133598218861e-05,0.18719978964160133,-0.41992711322406534,7.416239694264336,-1.1160535320147478,-0.001483704477160009,0.001824978669884687,-30.479612,-0.23388658,-100.25451119900067,-6.683244006253009,-0.7178077655985245,0.4816900168970351,Conspiracy,"Political, Racial",CT papers,The government deliberately spread the AIDS virus in the black community.
155,-0.19577997438918648,-0.05220020485843434,-0.012215617,-0.0032736298,1.7523463,16.42444,0.24539153757926438,-1.1179373397543377,0.46311748,-0.20727132,-1.0032976112593501,1.7061036669957756,-0.9732347474094971,-0.11324580753125074,0.008473451205944,-0.015665937516359366,0.012931087369438016,-0.015719380345217394,-0.0006147303394995288,-0.00016116161522164126,0.000736297642147393,-0.0002701971595243001,-0.1301621448213795,-0.39556633606893116,7.435665400526975,-1.5345840590724757,-0.0015699276246002,-0.0008185242032807946,-15.407675,5.690185,-106.4342703325804,11.877555672753925,-0.8338261836941377,-0.2986003110501733,Conspiracy,Religion,CT papers,The Japanese are deliberately conspiring to destroy the American economy.
156,-0.2745993620633265,0.15892316236759207,-0.017131122,0.009949557,-6.1900425,14.055205,1.4931411955142893,0.2390449051035511,0.32605204,-0.2805197,-0.39926465501584296,0.1979630808659676,-1.1599424648451355,0.8954166291685136,0.01055721731077045,-0.015526710799196023,0.014846189848348856,0.029936433600564118,-0.0004815849294905737,1.9076418604294526e-05,0.0006384270858420362,-0.00014621570703433998,0.16054958941056516,-0.10452897771492663,6.874946886471823,-2.1391446544126547,-0.001851180305277407,0.0007563368340170385,-23.629189,6.389417,-96.34443384693593,4.678017452791122,-1.263192949584088,0.659411911323,Conspiracy,Political,CT papers,The American government deliberately put drugs into the inner city communities.
157,-0.21493243853638475,-0.06376174877298951,-0.013411859,-0.003973525,-1.9684739,7.6671166,1.666975940376821,-1.5751401365635511,0.41944045,-0.2254805,-1.2851711451134453,0.5440010340239536,-1.1242022605340434,-0.05749012229651838,0.007641136835184184,-0.014897213489728021,0.018855624951195315,-0.032908618788064094,-0.0022165032622691256,-0.0003160441618620092,0.002232658407601696,-0.00028676285351526896,-0.05084570989951191,-0.5569408121261018,6.9620127228435225,-1.1440583475847674,-0.0019790611985559207,-0.0020833873948442588,-14.410219,19.857718,-113.59889639090696,-14.651866295137683,-0.8421784086339176,-0.45086153036853255,Conspiracy,Political,CT papers,The government has employed people in secret to assassinate others.
158,-0.3577826178043299,-0.19501912188095255,-0.022324836,-0.012165244,-1.9155682,7.6089334,0.6312138599035537,-0.2785293902310454,0.42914057,-0.3693933,-0.6422685053413473,1.9412790977600278,-1.092083140323832,-0.6399493182307255,0.005803782090197588,-0.01370224522963754,0.016889925836624377,-0.02667856669721681,-0.0007191174510598576,-0.0006256064063421177,0.0005342959531682345,-0.0003318820959830793,-0.04727662935977091,-0.6135606295437928,6.924186200582724,-2.711935351307482,-0.0020898754682726313,-0.0026288576685168877,-13.984812,19.716084,-145.5464815446585,-11.62621340068998,-1.4051163013750285,-1.2372405566779938,Conspiracy,Political,CT papers,Government agencies have been secretly involved in the assassination of their own citizens.
159,-0.2501696644855613,-0.11822871203077365,-0.015606387,-0.007381772,-7.147867,-3.8790662,0.5777077453340664,-0.5725442202464031,0.28878903,-0.2555527,-1.4072986047972815,2.48706075477123,-1.1967314163011904,-0.5129087860428823,0.007791823120346357,-0.01811170505402958,0.015900608748748105,0.023521672534633702,-0.000447408900482402,-0.00016007171299213432,0.000618136069209158,-0.00033962298579705974,-0.37464060356806417,-0.8232326436657349,6.917258376172159,-2.0104956168155472,-0.0019394119991636843,-0.0024807322110001755,-11.084437,18.594898,-109.37544924013457,-17.402623519844855,-0.9843909582975715,-0.9251324643927435,Conspiracy,Political,CT papers,"The deaths of certain high-profile public figures have been the result of covert, government-sanctioned operations."
160,-0.2624744806477795,-0.20359838068831818,-0.016375411,-0.01271572,-7.129377,-3.9056304,0.8763465617217658,0.20537633724455356,0.38786745,-0.27188915,-1.334940569832973,1.203561340278926,-0.8723101462179298,-0.5277754901660313,0.006278975696547565,-0.017944464028846013,0.015285886961514387,-0.023086697470098748,-0.0007601152293463576,-0.0006301037936771025,0.0005701959096487034,-0.00032387700883331996,-0.5793827051104625,-0.39197608219372265,7.078942152365762,-1.773530861007997,-0.0018625744014165427,-0.002725727018465154,-10.925718,19.017307,-90.58216770347947,-8.5728470931563,-1.0124358867843377,-1.2792934122138928,Conspiracy,Political,CT papers,Certain world leading political figures who died untimely deaths were in fact “taken out” by government operatives.
161,-0.3136293791169272,-0.04376936161166601,-0.019561918,-0.0027302185,-7.2094727,-3.9806025,0.5159550904587661,-0.2493587933387476,0.14620583,-0.31350783,0.19967912748480976,1.8028646235578707,-1.7381738332693915,-0.10446793849114049,0.009002336579029881,-0.015432538811138543,0.02002588683052803,0.02351845896951442,-0.0009359595157859986,-0.0006624651964969471,0.0006172610046166709,-0.00018117669021934778,0.8176248413974874,0.7438636308697762,6.476562186159938,-1.2119288240228516,-0.002104610352466263,-0.0019254733313864166,-12.55934,17.598484,-95.68679482463311,13.895846252868397,-1.354406115624166,-0.37983892928806934,Conspiracy,Political,CT papers,"For strategic reasons, the government permits certain terrorist activities to occur which could otherwise be prevented."
162,-0.30730772274346263,-0.15994241645088403,-0.019172918,-0.009991337,-7.161442,-3.9311917,0.3146923487753005,-0.7669886065653825,0.37077063,-0.31613714,-0.2977633402359361,2.615478730882288,-1.1809740125961323,-0.31208513876950156,0.006881743886580291,-0.015336999781494285,0.012165958492114883,0.038212354482276244,-0.00023096720083294375,-9.621124208907088e-05,0.00046389271251573016,-0.0003566145704256744,-0.04436689653694162,-0.6747537639620129,6.901738166510994,-1.9677259279552537,-0.0020873697466326883,-0.0026447891618422066,-11.347901,18.014925,-83.46856871744163,4.834310489288135,-1.1627693249590658,-1.0696269963628982,Conspiracy,Political,CT papers,"Some acts of terrorism, which have resulted in the deaths of many civilians, have been secretly directed by government operatives."
163,-0.26461841965812094,-0.09178600116185365,-0.016508946,-0.0057399967,-7.0970397,-3.8740742,0.6299797446623177,-0.34594517268220304,0.41045746,-0.27406985,-1.8083374640922827,3.059684243407124,-1.0260410352686045,-0.40729961682439,0.008316756482817343,-0.018376130680110216,0.0165935121378915,-0.016935662045348774,-0.0006739581349074826,-0.000707376388450696,0.0004200509264768146,-0.0003232169927710509,-0.4835192288705431,-0.434823828824198,6.935166962628497,-1.991115630548074,-0.0018632781410218657,-0.0018752486572085015,-11.031237,19.897102,-100.85761859735432,-10.620258008140986,-1.070809312814857,-0.6443385952201978,Conspiracy,Political,CT papers,High-level politicians have had certain people killed in order to prevent embarrassing events from becoming publicly known.
164,-0.2990235099516826,-0.021387986220746447,-0.01865619,-0.0013390965,-11.762672,3.401937,0.3637238596871126,-0.6056292223028966,0.33194375,-0.3059581,-1.0615339633948297,0.36468937768956255,-1.147969337375407,-0.1269205735224038,0.008158661170448119,-0.017280409042371242,0.014596369743495841,0.03743683494760932,0.00032414252962812383,-0.00030114097059647833,-0.00016018810420124406,-0.0004795452274634976,-0.6019838526893763,-0.5708678568221225,7.513011073023895,-1.8726333424771489,-0.00210314427767684,-0.002164160329089495,-17.467,20.716452,-79.899243857261,3.508173302914882,-1.3322553534872381,-0.2585460254545594,Conspiracy,Political,CT papers,Government agencies secretly keep certain outspoken celebrities and citizens under constant surveillance.
165,-0.21939096439492392,-0.13981996937801833,-0.013688869,-0.008723815,-7.2031,-3.9745555,0.7346972755093941,-0.5618801150765831,0.35009146,-0.22742423,-2.1823582318593466,-0.0673851534482468,-1.1954492861327453,-0.30312145319870676,0.008530928122808371,-0.015065667926020135,0.01459068481081162,0.04257318873854148,-0.00023569234162384024,6.62051567561717e-05,0.0005615310868464374,-0.00032302146297429816,-0.2659906777833924,-0.2980056003665186,7.095267228204594,-1.1069057152372055,-0.002087250789271507,-0.0025884235460675318,-12.979587,18.202267,-98.79937678215956,1.565210142699978,-0.8371197688906052,-0.7670853154305777,Conspiracy,Political,CT papers,The government lies about their knowledge of terrorist activities.
166,-0.3401966736070869,0.12000925226447638,-0.021219067,0.0074670957,-9.701354,-0.8161702,0.8719507186470761,-1.3709762179459637,0.2473051,-0.34336838,-0.17478539337866317,0.9640139000581798,-1.0657128372387832,0.02214039482862981,0.007867323533519164,-0.012888487131454976,0.019559503227574448,-0.02214596126226737,-8.890388474055332e-05,-0.0002119854225605196,0.0002089742474320905,-0.0003299217993390787,0.6263799279833419,0.5881225810669682,7.524165140225003,-1.612364029486702,-0.0019955698059230054,-0.0007737012232792826,-18.212507,13.902037,-71.29363246659818,11.736058389551502,-1.5303778524648035,0.5090667987038389,Conspiracy,Political,CT papers,"There are ongoing, hidden efforts to marginalize, control, or destroy certain groups of people through the use of political policies."
167,-0.21339932390238167,-0.07436783939531916,-0.01331252,-0.004652759,-7.131372,-3.9074755,0.8490663114281062,-1.2469215909256162,0.36590564,-0.22106268,-0.4760031669847511,0.7173018726925013,-0.6036877801828037,-0.5915720693188354,0.0059356307440087365,-0.01643276891398359,0.00906156744354623,0.025558548079685196,-0.0004433725359460117,-0.0001563542677051377,0.0005591753699024379,-0.00026845401405603477,-0.6556612661866326,-0.3086625186560489,6.81382310298541,-1.0430361213000845,-0.0016313352558330581,-0.0015607138412992657,-10.70785,19.331533,-77.76847317763063,-13.89313736817658,-0.9954411347171866,-0.6502296140398559,Conspiracy,Others,CT papers,Certain celebrities and/or public figures actually faked their own deaths in order to escape the spotlight.
168,-0.22623036119145531,0.1545277651219583,-0.014113134,0.009658276,6.6639714,1.9236169,0.7078023143567251,-0.20844375572223584,0.3254165,-0.23154628,0.6290864391514832,0.858611319092483,-0.8327749587165681,0.2660762826097255,0.005550670789685611,-0.014521486470907018,0.012935926863242362,0.03229564691227834,-0.0006378825627771752,0.00015625197346421103,0.0007652901500261412,2.8925257000876735e-05,-0.46462265512408835,-0.6792488671466799,7.018697591658619,-1.3652353295303328,-0.0017137543029920469,0.00032956846548629277,-31.193724,-2.893261,-71.61258600338647,-0.8859123489937226,-1.0611425561582282,0.7193279488237956,Conspiracy,"Medicine, Science",CT papers,Viruses and/or diseases have been deliberately disseminated to infect certain populations.
169,-0.27811850336153393,-0.027000237066732612,-0.017352544,-0.0016921855,-4.0280037,1.1755672,0.420130347536276,-1.2682129882725832,0.39527512,-0.2873324,-0.09500319183732309,1.097192998433236,-1.126392700342468,-0.2730516640766023,0.010991643433562973,-0.02125103765518716,0.013935516274058033,0.02535600719595585,-0.00094302964184202,-0.0007039068814905445,0.000674275139252005,-0.0002994245544191751,-0.3954431704703094,-0.35254836538944273,7.138080842420704,-2.6775723057858474,-0.001991079247654718,-0.0017650809201153895,-15.778379,18.104568,-145.56028472240556,-0.001777276607268341,-1.2036199869545414,-0.2969183862072725,Conspiracy,Political,CT papers,The government has staged important societal events in order to manipulate voters.
170,-0.3235575546287199,-0.20956546294732956,-0.020187896,-0.013067265,-4.060356,1.1461755,0.6381025890446049,-1.5375315002435919,0.39760798,-0.3332888,-1.4657903367660894,0.31761702322705876,-1.0529510017437482,-0.8583600517668626,0.010301547788462095,-0.019467045579613818,0.015353114430328347,0.009483261233990806,-0.0007771464438377215,0.00013997075022803543,0.001107991964619552,-0.00025531620978364787,-0.13696287584294398,-0.7004052470571425,7.332005881585417,-2.9254859037842134,-0.001967310783795423,-0.002602080732122853,-15.618602,18.282694,-136.03718236999595,-55.257936568433266,-1.3731518572764607,-1.3857870793013187,Conspiracy,Political,CT papers,The government fakes evidence relating to significant world events to deceive citizens.
171,-0.25131221443284474,-0.0890264524704404,-0.015680123,-0.005558286,2.9954262,12.812464,0.40483804443171034,-0.6079518041099452,0.33601364,-0.25900477,-1.3265164717048485,0.6130232751872167,-1.009062781898162,-0.6348501284025552,0.008931342462634361,-0.019033944691017334,0.014734493719915438,0.007725724844997634,-0.0009638935186813977,-0.0008475864095004942,0.0005807029117575243,-0.00028065776086024446,-0.20362577005950613,-0.7561365111400452,6.485717717756433,-0.6683283698528298,-0.001988137659887251,-0.0023897740063304525,-13.221932,26.061037,-141.64116913049196,-33.52847511977175,-1.0476756513184127,-0.5119102243131634,Conspiracy,Company / Pharmacy / Organization,CT papers,"Secret organizations communicate with extra terrestrials, but keep this fact from the public."
172,-0.3091560274059704,-0.17510604927008033,-0.01928709,-0.010923321,-7.8353195,-8.058547,0.18494542561955662,-2.303057169380558,0.33968246,-0.316683,-1.5488076353019862,0.7756075862071029,-0.7289328819442945,-1.062729220623385,0.008150581695161615,-0.018635976169763716,0.01049381646758739,0.03233421409959272,-0.0005099776086499133,-0.00017034896164776507,0.0006418278702109119,-0.00029146123847119615,-0.7203115083449052,0.035358825065318185,6.278601502912124,-2.3422077742106455,-0.0018248516643447933,-0.0025259568462327065,9.79368,16.838278,-86.42240199814084,-61.7169529171579,-1.442996069011389,-1.1599932262983144,Conspiracy,Company / Pharmacy / Organization,CT papers,Some UFO sightings and rumors are planned or staged in order to distract the public from real alien contact.
173,-0.09065787375113697,-0.06439463612412574,-0.0056555,-0.0040208613,-0.27123043,-3.1983876,-0.7480927377541822,0.173173124482994,0.28004652,-0.095508516,-1.9239308195844123,1.756049718412593,-0.5512980599562397,-0.33275774503239425,0.002656189443046274,-0.010481973089279473,0.010198773914682201,-0.005573949469250319,-0.000616438300741362,-0.0004532485194677896,0.0007075402423556847,-0.0005368349221108302,-0.5666339905377582,0.6904859106270591,6.547292807297976,-0.9480448155361331,-0.001188582997472234,-0.0011450734155534024,-21.341581,13.456088,-64.92956902771095,-37.82688223018019,-0.4610523082733321,-0.44180773380805405,Conspiracy,"Science, Technology",CT papers,Some existing technologies are the result of reverse engineering alien technology.
174,-0.17435223665470206,-0.12366287601028708,-0.010876687,-0.0077168946,4.4723825,-4.75273,-0.1988739856213886,-0.7397880318626986,0.3339528,-0.18101111,-0.34236218910569094,1.11300530796014,-0.38344891291091715,-1.252132478470365,0.0017230689715664325,-0.013402536060585347,0.008726295365847552,-0.007170064747384987,-0.0010399371526745307,-0.0005447492340308631,0.0008596362838239784,-0.00023899802102331672,-0.40022562402070955,-0.6638287186182453,6.6171844308494245,-0.6052377970467925,-0.0011979145067920088,-0.00207085522113972,8.8941555,-17.275974,-82.84130120342924,-34.49599743093678,-0.8277117278914681,-0.6127176994169262,Conspiracy,Science,CT papers,Space missions are deliberately sabotaged so that the public does not learn of existing alien activity in the solar system.
175,-0.24539260354730377,-0.14857684835974,-0.01531135,-0.009272842,-7.894847,-8.1098385,0.16416646284968617,-1.142158453924662,0.45595133,-0.2572099,-1.6881962833544666,1.106591648579046,-0.5868162218796662,-0.8948659641578239,0.006551164390445704,-0.01559308701553668,0.008509544403303544,0.007533388319708544,-0.0012318335020650543,-0.0008431143953694811,0.000808845193533194,-0.00021713285037394344,-0.3453586672646452,-0.14108937426724447,7.145891995395539,-1.647980207628306,-0.0015454380804159988,-0.001877245325113696,9.522105,15.741942,-93.79272158572995,-49.6114152831353,-1.1229220687041408,-0.9120105452594409,Conspiracy,Science,CT papers,Movies and TV shows featuring aliens are a way of preparing the population for the news that aliens are real and have visited earth.
